Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Daniel Bard","SEA",0.95762,1.10942,0,4.66234,14.0226,0,0.000924916,1.03601,0.624714,14.5287,64.828,12.9782,8.18088,7.52641,1.63046,8.36534,0.351497,1.20601,14.1715,8.77874,5.18203,1.69407,1.01001,0.218602,0.129039,0.08956260979175568,0.234871,1.46906,0.287614,0.690558,,,4.65092,-0.0536102,-0.0193904,999,1.88546,0.914066,1.13064,1.88546,-0.914066,3.49248,57.60000000000001,3.8400000000000007,54,3.6,,,,,,,,,,,,,,,,,,,"Daniel Bard","7115",453268
"Tayler Scott","ARI",4.20914,2.6638,0,3.91945,58.2479,0.233893,0.572719,12.5796,1.78714,61.7758,267.213,54.9288,29.2424,26.903,7.73352,28.8527,1.59015,3.6636,61.678,8.98574,4.20349,2.13769,1.12668,0.23082,0.107976,0.1228434294462204,0.234042,1.35622,0.285539,0.747576,,,4.37615,-0.0540776,0.262631,749.2899780273438,2.46344,0.716368,0.478221,2.46344,-0.716368,4.36237,299.4,4.829032258064516,288,4.645161290322581,,,,,,,,,,,,,,,,,,,"Tayler Scott","13652",605463
"Logan VanWey","HOU",2.38648,2.39019,0,4.28255,40.8265,0,0,2.21338,0,41.1716,179.848,37.7389,21.2946,19.591,5.06822,20.0169,0,2.28288,40.7703,8.91227,4.37563,2.0368,1.1079,0.226693,0.111299,0.11539411544799805,0.239539,1.40281,0.29246,0.719719,,,4.41116,-0.0547997,-0.018386,999,0.471614,-0.607071,0.671162,0.471614,0.607071,4.10512,167.10000000000002,4.0756097560975615,164,4,,,,,,,,,,,,,,,,,,,"Logan VanWey","31884",701121
"Justin Anderson","CHW",2.05858,3.26458,0,4.4159,59.5776,0,7.80863,10.1294,2.83038,59.897,263.921,55.342,31.9443,29.3887,7.34512,30.8684,1.04354,3.41005,62.0558,9.32438,4.63823,2.01033,1.10366,0.23513,0.116961,0.11816944181919098,0.240992,1.43931,0.299529,0.714712,,,4.40545,-0.0549362,-0.0776116,709.1699829101562,3.36292,-1.1485,0.902539,3.36292,1.1485,3.79661,316.9,5.281666666666666,311,5.183333333333334,,,,,,,,,,,,,,,,,,,"Justin Anderson","16201",605121
"Paolo Espino",,0.0289466,0.476886,0,6.58828,2.30454,0.958649,0,0,0,6.07818,28.2701,8.24426,4.83633,4.44942,1.44632,2.0207,0.0763472,0.317587,3.82207,5.65936,2.99206,1.89146,2.14157,0.135198,0.0714785,0.06372001022100449,0.317921,1.68882,0.328985,0.658805,,,6.15633,-0.0553714,-0.13808,999,3.82976,0.52275,1.28852,3.82976,-0.52275,3.28198,13.300000000000008,2.216666666666668,19,3.1666666666666665,,,,,,,,,,,,,,,,,,,"Paolo Espino","8246",502179
"Brandon Hughes","CHC",0.0891126,0.516468,0,5.17228,6.16182,0.241578,0.160212,0.535441,0.278232,6.50751,28.5822,6.42204,4.06505,3.73985,1.30473,2.79426,0.155187,0.429089,7.06309,9.76837,3.86451,2.52771,1.80447,0.247115,0.0977622,0.14935235679149628,0.253246,1.41626,0.301176,0.697087,,,5.08817,-0.056987,-0.0362987,999,3.11335,0.185995,1.33707,3.11335,-0.185995,3.21724,32.90000000000001,4.700000000000002,31,4.428571428571429,,,,,,,,,,,,,,,,,,,"Brandon Hughes","23460",676714
"Sam Bachman","LAA",1.147,1.86173,0.0816062,4.55314,20.7594,0.111598,0.00252138,2.49951,0,24.7371,109.013,24.7605,13.6029,12.5146,3.1242,10.663,0.649364,1.60419,20.1619,7.33541,3.87946,1.89083,1.13666,0.18495,0.097814,0.08713594824075699,0.255934,1.432,0.294534,0.702766,,,4.66594,-0.0575496,-0.0896111,999,1.82457,-1.36395,0.989922,1.82457,1.36395,3.6801,92.1,3.6839999999999997,95,3.8,,,,,,,,,,,,,,,,,,,"Sam Bachman","29754",696147
"Austin Voth",,1.57135,2.90006,0,4.34026,37.9416,1.46177,0,7.15654,0.808207,44.4373,188.355,41.8451,23.2934,21.4299,6.8842,14.8196,0.551612,2.37771,42.8483,8.67817,3.00146,2.89132,1.39428,0.227487,0.0786793,0.14880753308534622,0.244483,1.27516,0.287922,0.709623,,,4.41296,-0.057885,-0.136743,999,0.844501,-0.157211,0.801126,0.844501,0.157211,3.93183,193.3,4.3931818181818185,192,4.363636363636363,,,,,,,,,,,,,,,,,,,"Austin Voth","15047",608723
"Jeff Brigham","ARI",0.455274,0.474094,0,4.55348,10.0139,0,0,0.455307,0.149586,10.3801,45.1842,9.45828,5.70838,5.25171,1.61974,4.88509,0.186283,0.63486,10.9497,9.4939,4.23561,2.24145,1.40439,0.242335,0.108115,0.1342194676399231,0.238459,1.38182,0.289301,0.715069,,,4.68064,-0.0584154,-0.0677053,999,0.589588,0.536463,1.26716,0.589588,-0.536463,3.31045,30,3,28,2.8,,,,,,,,,,,,,,,,,,,"Jeff Brigham","16631",656257
"José Ureña","MIN",0.668389,0.952427,0.154928,4.50314,10.1257,0.456567,0.0393261,0.436146,0,13.6219,59.0307,13.8004,7.40838,6.81571,1.7886,4.97606,0.116466,0.614483,10.0848,6.66305,3.28769,2.02667,1.18173,0.17084,0.0842962,0.08654413372278214,0.25824,1.3784,0.288976,0.69861,,,4.62397,-0.05984,0.0299271,999,2.47471,-1.22124,1.23305,2.47471,1.22124,3.35593,44.6,3.185714285714286,46,3.2857142857142856,,,,,,,,,,,,,,,,,,,"Jose Urena","11589",570632
"Cam Booser","CHW",2.00973,2.99016,0,4.27665,45.5935,0,1.57403,8.32922,1.87369,46.711,203.272,44.482,24.1264,22.1963,6.5192,20.9317,0.948898,1.92961,48.0374,9.25557,4.033,2.29496,1.25608,0.236321,0.102974,0.1333468034863472,0.246559,1.40039,0.301641,0.733516,,,4.39229,-0.0606923,0.0489111,999,2.13513,-0.337088,0.667986,2.13513,0.337088,4.10935,216.30000000000004,4.602127659574469,213,4.531914893617022,,,,,,,,,,,,,,,,,,,"Cam Booser","16061",592155
"Ryan Johnson","LAA",0.266954,0.111021,0,4.94277,18.1848,0,0,0.724011,0,18.6208,82.055,18.386,11.1157,10.2265,2.60849,8.21929,0,1.26325,18.0796,8.73844,3.97264,2.19966,1.26077,0.220335,0.100168,0.12016727775335312,0.253347,1.4288,0.30409,0.674826,,,4.57345,-0.0607712,-0.14092,999,1.43402,0.834411,1.10152,1.43402,-0.834411,3.53131,69.89999999999999,3.6789473684210523,69,3.6315789473684212,,,,,,,,,,,,,,,,,,,"Ryan Johnson","35325",696270
"José Ruiz","ATL",3.14622,2.29335,0,4.34277,53.2032,0,0.270421,6.7391,0.950083,55.4293,239.014,53.3144,29.0721,26.7463,8.16728,21.9424,0.941245,2.4576,53.8275,8.73991,3.56276,2.45313,1.32611,0.225207,0.0918037,0.1334029734134674,0.24842,1.35771,0.295816,0.723641,,,4.46037,-0.0607893,-0.00178017,999,1.77741,-0.509305,0.447544,1.77741,0.509305,4.40328,234.8,4.2690909090909095,235,4.2727272727272725,,,,,,,,,,,,,,,,,,,"Jose Ruiz","14552",614179
"Andrew Wantz","TBR",0.318962,0.0359259,0,4.19931,6.25523,0.234097,0,1.09317,0.253453,8.47216,35.3294,6.68223,4.29677,3.95303,1.55119,3.64263,0.115867,0.350577,8.68948,9.23086,3.86958,2.38549,1.64784,0.245956,0.103105,0.14285114407539368,0.213243,1.21868,0.243228,0.739354,,,4.90939,-0.0608494,0.0171011,999,0.359195,-1.91751,1.36072,0.359195,1.91751,3.18571,26.400000000000002,3.3000000000000003,24,3,,,,,,,,,,,,,,,,,,,"Andrew Wantz","24933",681806
"Matt Sauer","LAD",0.721946,0.642955,0,4.95499,18.0312,0,0,1.07766,0,19.745,86.7063,20.1239,11.816,10.8707,2.93264,7.99222,0.314045,1.13218,16.5593,7.54792,3.64295,2.07193,1.33673,0.190981,0.0921758,0.09880568087100983,0.259389,1.42396,0.295942,0.678878,,,4.80633,-0.0613307,-0.161867,999,2.26468,-2.80052,1.06328,2.26468,2.80052,3.5823,70.1,3.505,72,3.6,,,,,,,,,,,,,,,,,,,"Matt Sauer","22284",669422
"Max Kranick","NYM",1.32344,1.279,0,4.45322,28.9689,0,0,3.26695,1.17736,34.3569,147.7,34.2886,18.4781,16.9999,4.83981,11.8407,0.778155,1.59215,28.6685,7.50988,3.10175,2.42118,1.26782,0.194099,0.0801672,0.11393194645643234,0.255376,1.34265,0.29227,0.702634,,,4.50185,-0.063842,-0.0302315,749.6300048828125,1.74861,-0.056336,0.900344,1.74861,0.056336,3.79954,129.70000000000002,3.814705882352942,133,3.911764705882353,,,,,,,,,,,,,,,,,,,"Max Kranick","22175",668820
"Dan Altavilla","CHW",0.576292,1.65357,0,4.91796,15.4931,0.583616,0,1.04472,0,14.771,65.5733,14.5097,8.77332,8.07146,2.25368,6.94884,0.191874,1.13115,14.3395,8.73708,4.23395,2.06358,1.37317,0.218679,0.105971,0.1127079650759697,0.252373,1.45275,0.299658,0.693053,,,4.84943,-0.0649026,-0.0820713,999,2.97786,-2.45471,1.14185,2.97786,2.45471,3.47753,55.400000000000006,3.693333333333334,57,3.8,,,,,,,,,,,,,,,,,,,"Dan Altavilla","16507",656186
"Jake Eder","LAA",0.219543,0.647917,0.0484498,4.69929,8.99523,0.0662561,0,0.707905,0,10.123,45.4846,9.95195,5.74526,5.28564,1.2796,4.98166,0.154384,1.09311,9.1062,8.09603,4.42903,1.82794,1.13765,0.200204,0.109524,0.09067994356155396,0.252525,1.47522,0.2988,0.69915,,,4.81093,-0.0651523,-0.0809337,999,1.46478,-0.839781,1.27236,1.46478,0.839781,3.30352,39.7,3.97,41,4.1,,,,,,,,,,,,,,,,,,,"Jake Eder","27590",671109
"Jimmy Lambert",,0.258371,0.385926,0,5.29792,5.38018,0.0108047,0.00118082,0,0.0568482,6.32863,28.315,6.41113,4.04935,3.7254,1.14685,3.17195,0.161079,0.315568,5.92097,8.42026,4.51086,1.86667,1.63095,0.209111,0.112024,0.09708715975284576,0.258228,1.51424,0.296419,0.693669,,,5.30433,-0.0655604,-0.0887836,999,1.03396,-0.931838,1.31382,1.03396,0.931838,3.24824,19.500000000000007,3.2500000000000013,20,3.3333333333333335,,,,,,,,,,,,,,,,,,,"Jimmy Lambert","19541",669424
"Will Smith",,0.687372,2.01154,0,4.83773,23.8786,0,1.01213,2.90133,1.27383,23.65,101.341,22.9806,13.8179,12.7125,3.72255,8.48837,0.781953,1.05084,20.6855,7.87187,3.23025,2.43693,1.41662,0.204118,0.0837602,0.12035731226205826,0.250327,1.33061,0.285753,0.672231,,,4.67345,-0.0668932,-0.153772,999,1.07606,-0.0808928,1.07686,1.07606,0.0808928,3.56419,100.60000000000004,4.191666666666668,100,4.166666666666667,,,,,,,,,,,,,,,,,,,"Will Smith","8048",519293
"Deivi García","CIN",0.862242,1.67775,0,5.16666,11.1367,0,0.26684,0,0.505682,14.6726,65.3642,13.2687,9.15562,8.42317,2.00822,8.6071,0.439447,0.7911,15.8055,9.69486,5.27949,1.83633,1.23182,0.241806,0.131679,0.11012682318687439,0.237084,1.49092,0.295144,0.667225,,,4.71293,-0.0672064,-0.112763,999,1.67368,-0.742863,1.08474,1.67368,0.742863,3.55368,54.60000000000001,3.6400000000000006,51,3.4,,,,,,,,,,,,,,,,,,,"Deivi Garcia","20276",665620
"Jackson Kowar","SEA",0.812055,1.60893,0,4.57971,20.1246,0,0,1.28578,0,22.5482,99.1748,22.1642,12.4715,11.4738,2.84933,10.1029,0.410238,1.29262,21.4756,8.57189,4.03252,2.12569,1.1373,0.216543,0.101869,0.11467351764440536,0.252499,1.43103,0.304389,0.700033,,,4.42053,-0.0676839,-0.0963782,999,1.20396,-1.0003,1.0245,1.20396,1.0003,3.634,89.10000000000001,3.8739130434782614,89,3.869565217391304,,,,,,,,,,,,,,,,,,,"Jackson Kowar","21549",663804
"Luis González",,0.740726,0.718267,0,4.32213,23.3288,0,0,1.40094,0,24.0383,103.059,23.1739,12.5479,11.5441,3.72272,8.90009,0.525573,1.03336,22.978,8.60301,3.33221,2.58177,1.39379,0.22296,0.0863592,0.13660066574811935,0.248846,1.33429,0.292831,0.726898,,,4.50766,-0.0678192,-0.0995013,999,1.75896,-1.2376,1.08651,1.75896,1.2376,3.55132,88.60000000000004,3.691666666666668,88,3.6666666666666665,,,,,,,,,,,,,,,,,,,"Luis Gonzalez","sa550522",593574
"Diego Castillo",,0.41336,1.72981,0,5.01701,24.2329,0,0.0851258,2.42028,0.844532,26.2549,119.056,27.7104,15.9083,14.6357,3.50167,13.631,0.512865,1.31327,21.0314,7.20942,4.67263,1.5429,1.20035,0.17665,0.114492,0.06215817481279373,0.26616,1.57462,0.30421,0.697962,,,5.00583,-0.0689685,-0.0492701,999,2.56927,0.335896,0.906777,2.56927,-0.335896,3.79096,75.39999999999999,2.8999999999999995,83,3.1923076923076925,,,,,,,,,,,,,,,,,,,"Diego Castillo","17496",650895
"Jake Diekman",,1.42901,1.61937,0,4.47422,25.7853,0,0.186615,5.11749,1.53281,26.0298,115.557,22.7184,14.0656,12.9404,2.97315,15.1092,0.405203,1.98273,28.9996,10.0268,5.2241,1.91934,1.02799,0.250954,0.130751,0.12020362913608551,0.230725,1.45324,0.296955,0.705833,,,4.39306,-0.0702882,-0.0217546,999,1.81857,-0.88135,0.893049,1.81857,0.88135,3.80927,122.7,4.719230769230769,118,4.538461538461538,,,,,,,,,,,,,,,,,,,"Jake Diekman","5003",518617
