Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Joey Estes","ATH",1,2,1,5.30373,11,2,0,0,,20,88,22,13,12,4,6,,1,15,6.75297,2.51173,2.68858,1.87186,0.173475,0.064523,0.10895206779241562,0.268243,1.34581,0.284502,0.668729,,,5.31947,-0.0130381,-0.109792,713.8900146484375,,,,,,,50.599999999999994,2.53,57,2.85,,,,,,,,,,,,,,,,,,,"Joey Estes","26257",683155
"Connor Gillispie","MIA",0,1,0,4.79691,10,0,0,0,,10,42,10,6,5,1,4,,0,8,7.62452,3.62682,2.10226,1.40415,0.194423,0.0924826,0.10193998366594315,0.255283,1.4005,0.289741,0.694679,,,4.75404,-0.013146,-0.0320739,999,,,,,,,39.7,3.97,41,4.1,,,,,,,,,,,,,,,,,,,"Connor Gillispie","26171",687362
"Alexis Díaz","LAD",1,1,0,4.50375,20,0,0,0,,20,90,18,11,10,3,11,,2,21,9.18412,4.67562,1.96426,1.24941,0.23323,0.118737,0.1144927591085434,0.230038,1.38799,0.27891,0.70713,,,4.63439,-0.013152,-0.0491439,172.6199951171875,,,,,,,67.3,3.3649999999999998,64,3.2,,,,,,,,,,,,,,,,,,,"Alexis Diaz","21132",664747
"Bryse Wilson","CHW",0,0,0,4.89708,7,0,0,0,,7,32,8,4,4,1,2,,0,5,6.45315,2.94088,2.19429,1.58616,0.164576,0.0750018,0.08957412093877792,0.270564,1.40615,0.291701,0.702695,,,5.02984,-0.01376,-0.0216996,747.4500122070312,,,,,,,22.7,3.242857142857143,26,3.7142857142857144,,,,,,,,,,,,,,,,,,,"Bryse Wilson","19990",669060
"Mason Englert","TBR",1,1,0,4.51784,25,0,0,0,,25,106,25,14,12,4,8,,1,22,8.07116,2.78861,2.89433,1.34951,0.210016,0.072561,0.13745469599962234,0.256572,1.31415,0.297938,0.695977,,,4.29386,-0.0140047,-0.0886905,999,,,,,,,87.80000000000001,3.5120000000000005,90,3.6,,,,,,,,,,,,,,,,,,,"Mason Englert","22288",669438
"José Ruiz","ATL",0,0,0,4.45527,9,0,0,0,,9,39,9,5,4,1,4,,0,9,8.6944,3.69432,2.35345,1.36239,0.223163,0.0948237,0.12833910435438156,0.24963,1.37857,0.295839,0.720438,,,4.45883,-0.0152856,-0.0190814,999,,,,,,,36.90000000000001,4.100000000000001,38,4.222222222222222,,,,,,,,,,,,,,,,,,,"Jose Ruiz","14552",614179
"Jackson Kowar","SEA",1,2,0,4.35718,27,0,0,0,,27,116,25,14,13,3,12,,1,25,8.45308,4.14877,2.03749,1.13743,0.214663,0.105357,0.10930652916431427,0.245876,1.40976,0.294433,0.716671,,,4.38489,-0.0154408,-0.0705676,999,,,,,,,108.9,4.033333333333333,107,3.962962962962963,,,,,,,,,,,,,,,,,,,"Jackson Kowar","21549",663804
"Mike Clevinger","CHW",0,1,0,4.76293,9,0,0,0,,9,38,9,5,5,1,3,,0,7,7.39895,3.34539,2.21169,1.45577,0.189938,0.0858792,0.10405861586332321,0.255469,1.37021,0.286103,0.695058,,,4.78858,-0.0163067,-0.0234843,456.57000732421875,,,,,,,35.90000000000001,3.9888888888888903,37,4.111111111111111,,,,,,,,,,,,,,,,,,,"Mike Clevinger","12808",605182
"Michael Petersen","ATL",1,1,0,4.63478,23,0,0,0,,23,102,23,13,12,3,9,,1,23,8.72561,3.5346,2.46863,1.17383,0.223044,0.0903515,0.13269279152154922,0.25278,1.37717,0.305604,0.684272,,,4.18402,-0.0168703,-0.0555155,999,,,,,,,89.50000000000001,3.8913043478260874,92,4,,,,,,,,,,,,,,,,,,,"Michael Petersen","20827",656848
"Carlos Carrasco","NYY",0,1,0,5.13992,8,0,0,0,,8,37,9,5,5,1,3,,0,7,7.21809,3.03155,2.38099,1.60548,0.18362,0.0771192,0.10650079697370529,0.270169,1.41406,0.298932,0.681341,,,4.92731,-0.0172388,-0.0387277,649.6500244140625,,,,,,,28.500000000000007,3.562500000000001,32,4,,,,,,,,,,,,,,,,,,,"Carlos Carrasco","6632",471911
"Kyle Tyler","BAL",0,1,0,4.6938,9,0,0,0,,9,42,10,5,5,1,4,,0,7,6.83101,3.57667,1.90988,1.19323,0.172486,0.0903127,0.08217372745275497,0.265243,1.4479,0.299101,0.697953,,,4.59577,-0.0173856,-0.0283354,999,,,,,,,30.30000000000001,3.366666666666668,34,3.7777777777777777,,,,,,,,,,,,,,,,,,,"Kyle Tyler","22092",667725
"Andry Lara","WSN",1,1,0,4.63988,12,0,0,0,,12,54,13,7,6,2,5,,1,10,6.97951,3.30167,2.11394,1.28842,0.178516,0.0844473,0.09406884014606476,0.259816,1.38831,0.291522,0.696981,,,4.61879,-0.0173869,-0.0389601,999,,,,,,,32.40000000000002,2.7000000000000015,36,3,,,,,,,,,,,,,,,,,,,"Andry Lara","sa3014716",691251
"Eduardo Salazar","WSN",1,1,0,4.79961,27,0,0,4,,27,121,30,16,14,3,10,,2,20,6.76438,3.49456,1.93569,0.950546,0.167892,0.086735,0.08115697652101517,0.274638,1.49007,0.315787,0.678292,,,4.33512,-0.0174957,-0.0953348,999,,,,,,,104.9,3.8851851851851853,116,4.296296296296297,,,,,,,,,,,,,,,,,,,"Eduardo Salazar","23135",674285
"Lucas Gilbreath","COL",0,0,0,5.05746,9,0,0,0,,9,43,10,6,5,1,5,,1,8,7.82912,4.75179,1.64762,1.30301,0.187607,0.113866,0.0737413763999939,0.265076,1.57757,0.307247,0.703164,,,5.24464,-0.0193541,-0.0297553,999,,,,,,,26.30000000000001,2.9222222222222234,30,3.3333333333333335,,,,,,,,,,,,,,,,,,,"Lucas Gilbreath","21290",656458
"Bradgley Rodriguez","SDP",1,1,0,4.27999,20,0,0,0,,20,87,18,10,9,3,10,,1,19,8.51576,4.39595,1.93718,1.13671,0.21665,0.111837,0.10481224954128265,0.239465,1.40469,0.286863,0.723028,,,4.44361,-0.0209028,-0.0244089,999,,,,,,,69.3,3.465,66,3.3,,,,,,,,,,,,,,,,,,,"Bradgley Rodriguez","29107",699134
"Chris Devenski","NYM",1,1,0,4.65175,25,0,0,0,,25,107,24,14,13,4,10,,1,23,8.32415,3.46587,2.40175,1.46085,0.215169,0.0895883,0.1255805343389511,0.25012,1.35572,0.289362,0.703527,,,4.58462,-0.0209472,-0.0777042,999,,,,,,,86.4,3.4560000000000004,86,3.44,,,,,,,,,,,,,,,,,,,"Chris Devenski","12763",606965
"Elvin Rodriguez","MIL",0,1,0,4.64644,13,0,0,0,,13,56,13,7,7,2,5,,1,12,8.34417,3.27797,2.54553,1.63628,0.215479,0.08465,0.13082881271839142,0.252458,1.34698,0.287716,0.719316,,,4.80958,-0.0210147,-0.0225906,999,,,,,,,43.8,3.369230769230769,45,3.4615384615384617,,,,,,,,,,,,,,,,,,,"Elvin Rodriguez","20962",660730
"Andre Granillo","STL",2,2,0,4.48181,27,0,0,3,,27,120,25,15,14,4,13,,1,28,9.0569,4.3367,2.08843,1.15904,0.23142,0.110811,0.12060966342687607,0.24017,1.40166,0.293548,0.704442,,,4.28815,-0.0217231,-0.0901804,999,,,,,,,111.60000000000002,4.133333333333334,109,4.037037037037037,,,,,,,,,,,,,,,,,,,"Andre Granillo","29542",701552
"Jonathan Bowlan","KCR",1,2,0,4.53188,25,0,0,0,,25,108,26,14,13,4,8,,1,20,7.33837,3.0554,2.40177,1.3116,0.187621,0.0781176,0.10950309783220291,0.265865,1.39334,0.302429,0.711344,,,4.48049,-0.0221585,-0.0526279,999,,,,,,,81.20000000000002,3.2480000000000007,86,3.44,,,,,,,,,,,,,,,,,,,"Jonathan Bowlan","24607",680742
"Carlos Hernández","DET",1,2,0,4.73753,25,0,0,0,,25,107,23,14,13,3,11,,1,23,8.46248,4.18833,2.02049,1.2603,0.215408,0.106612,0.1087963804602623,0.245496,1.41221,0.29058,0.690733,,,4.53527,-0.0224996,-0.0759395,999,,,,,,,98.3,3.932,96,3.84,,,,,,,,,,,,,,,,,,,"Carlos Hernandez","22713",672578
"Orlando Ribalta","WSN",1,1,0,4.92839,20,0,0,0,,20,88,19,12,11,3,10,,2,19,8.49948,4.74412,1.79158,1.18302,0.211043,0.117797,0.09324599802494049,0.247579,1.48464,0.295904,0.683849,,,4.7127,-0.0225223,-0.0751604,999,,,,,,,63.699999999999996,3.1849999999999996,63,3.15,,,,,,,,,,,,,,,,,,,"Orlando Ribalta","26247",687377
"Logan Gillaspie","SDP",0,0,0,4.56564,12,0,0,0,,12,50,12,6,6,2,4,,1,9,6.98298,3.08495,2.26357,1.28573,0.177571,0.0784475,0.09912364929914474,0.265628,1.39534,0.298871,0.706021,,,4.59666,-0.0225989,-0.0146453,999,,,,,,,36.000000000000014,3.0000000000000013,37,3.0833333333333335,,,,,,,,,,,,,,,,,,,"Logan Gillaspie","22461",670810
"Sam Long","KCR",1,2,0,4.53266,28,0,0,4,,28,122,28,15,14,4,12,,1,24,7.86596,3.80301,2.06835,1.16695,0.200365,0.0968719,0.10349302738904953,0.254409,1.4155,0.297757,0.703481,,,4.38547,-0.0227198,-0.0385911,999,,,,,,,110.2,3.935714285714286,113,4.035714285714286,,,,,,,,,,,,,,,,,,,"Sam Long","25379",669674
